Date,MW,Temp,hour,day,weekday,month,year
2018-05-03 08:53:00,1654.214,75.0,8,3,3,5,2018
2018-05-03 09:53:00,1718.336,77.0,9,3,3,5,2018
2018-05-03 10:53:00,1759.552,78.0,10,3,3,5,2018
2018-05-03 11:53:00,1816.027,80.0,11,3,3,5,2018
2018-05-03 12:53:00,1865.593,82.0,12,3,3,5,2018
2018-05-03 13:53:00,1897.074,85.0,13,3,3,5,2018
2018-05-03 14:53:00,1871.402,83.0,14,3,3,5,2018
2018-05-03 15:53:00,1830.217,81.0,15,3,3,5,2018
2018-05-03 16:53:00,1811.742,78.0,16,3,3,5,2018
2018-05-03 17:53:00,1802.202,81.0,17,3,3,5,2018
2018-05-03 18:53:00,1797.234,78.0,18,3,3,5,2018
2018-05-03 19:53:00,1779.136,68.0,19,3,3,5,2018
2018-05-03 20:53:00,1708.028,67.0,20,3,3,5,2018
2018-05-03 21:53:00,1587.189,67.0,21,3,3,5,2018
2018-05-03 22:53:00,1452.148,67.0,22,3,3,5,2018
2018-05-03 23:53:00,1353.043,64.0,23,3,3,5,2018
2018-05-04 00:53:00,1307.306,65.0,0,4,4,5,2018
2018-05-04 01:53:00,1261.101,65.0,1,4,4,5,2018
2018-05-04 02:53:00,1248.372,66.0,2,4,4,5,2018
2018-05-04 03:53:00,1251.655,65.0,3,4,4,5,2018
2018-05-04 04:53:00,1320.02,65.0,4,4,4,5,2018
2018-05-04 05:53:00,1430.651,65.0,5,4,4,5,2018
2018-05-04 06:53:00,1513.121,67.0,6,4,4,5,2018
2018-05-04 07:53:00,1585.7,71.0,7,4,4,5,2018
2018-05-04 08:53:00,1639.992,72.0,8,4,4,5,2018
2018-05-04 09:53:00,1670.093,72.0,9,4,4,5,2018
2018-05-04 10:53:00,1674.014,71.0,10,4,4,5,2018
2018-05-04 11:53:00,1712.461,75.0,11,4,4,5,2018
2018-05-04 12:53:00,1738.52,77.0,12,4,4,5,2018
2018-05-04 13:53:00,1781.526,77.0,13,4,4,5,2018
2018-05-04 14:53:00,1791.286,78.0,14,4,4,5,2018
2018-05-04 15:53:00,1786.437,78.0,15,4,4,5,2018
2018-05-04 16:53:00,1756.873,76.0,16,4,4,5,2018
2018-05-04 17:53:00,1663.798,64.0,17,4,4,5,2018
2018-05-04 18:53:00,1593.383,63.0,18,4,4,5,2018
2018-05-04 19:53:00,1582.538,64.0,19,4,4,5,2018
2018-05-04 20:53:00,1505.724,63.0,20,4,4,5,2018
2018-05-04 21:53:00,1399.383,62.0,21,4,4,5,2018
2018-05-04 22:53:00,1296.008,62.0,22,4,4,5,2018
2018-05-04 23:53:00,1234.003,60.0,23,4,4,5,2018
2018-05-05 00:53:00,1170.941,58.0,0,5,5,5,2018
2018-05-05 01:53:00,1138.772,57.0,1,5,5,5,2018
2018-05-05 02:53:00,1110.018,56.0,2,5,5,5,2018
2018-05-05 03:53:00,1117.794,55.0,3,5,5,5,2018
2018-05-05 04:53:00,1127.305,54.0,4,5,5,5,2018
2018-05-05 05:53:00,1137.704,54.0,5,5,5,5,2018
2018-05-05 06:53:00,1182.44,56.0,6,5,5,5,2018
2018-05-05 07:53:00,1247.236,58.0,7,5,5,5,2018
2018-05-05 08:53:00,1306.568,61.0,8,5,5,5,2018
2018-05-05 09:53:00,1359.621,64.0,9,5,5,5,2018
2018-05-05 10:53:00,1379.298,66.0,10,5,5,5,2018
2018-05-05 11:53:00,1389.226,67.0,11,5,5,5,2018
2018-05-05 12:53:00,1399.683,68.0,12,5,5,5,2018
2018-05-05 13:53:00,1397.964,68.0,13,5,5,5,2018
2018-05-05 14:53:00,1388.489,68.0,14,5,5,5,2018
2018-05-05 15:53:00,1382.745,68.0,15,5,5,5,2018
2018-05-05 16:53:00,1381.09,63.0,16,5,5,5,2018
2018-05-05 17:53:00,1364.966,60.0,17,5,5,5,2018
2018-05-05 18:53:00,1364.335,58.0,18,5,5,5,2018
2018-05-05 19:53:00,1383.082,56.0,19,5,5,5,2018
2018-05-05 20:53:00,1354.647,55.0,20,5,5,5,2018
2018-05-05 21:53:00,1284.257,55.0,21,5,5,5,2018
2018-05-05 22:53:00,1213.103,54.0,22,5,5,5,2018
2018-05-05 23:53:00,1155.518,53.0,23,5,5,5,2018
2018-05-06 00:53:00,1112.656,53.0,0,6,6,5,2018
2018-05-06 01:53:00,1090.159,53.0,1,6,6,5,2018
2018-05-06 02:53:00,1076.309,53.0,2,6,6,5,2018
2018-05-06 03:53:00,1066.468,53.0,3,6,6,5,2018
2018-05-06 04:53:00,1089.362,53.0,4,6,6,5,2018
2018-05-06 05:53:00,1092.519,53.0,5,6,6,5,2018
2018-05-06 06:53:00,1109.345,53.0,6,6,6,5,2018
2018-05-06 07:53:00,1159.35,54.0,7,6,6,5,2018
2018-05-06 08:53:00,1223.257,55.0,8,6,6,5,2018
2018-05-06 09:53:00,1254.62,55.0,9,6,6,5,2018
2018-05-06 10:53:00,1274.111,55.0,10,6,6,5,2018
2018-05-06 11:53:00,1287.622,55.0,11,6,6,5,2018
2018-05-06 12:53:00,1299.686,54.0,12,6,6,5,2018
2018-05-06 13:53:00,1294.126,54.0,13,6,6,5,2018
2018-05-06 14:53:00,1284.623,56.0,14,6,6,5,2018
2018-05-06 15:53:00,1297.357,59.0,15,6,6,5,2018
2018-05-06 16:53:00,1308.84,60.0,16,6,6,5,2018
2018-05-06 17:53:00,1308.643,61.0,17,6,6,5,2018
2018-05-06 18:53:00,1307.993,59.0,18,6,6,5,2018
2018-05-06 19:53:00,1361.583,58.0,19,6,6,5,2018
2018-05-06 20:53:00,1369.308,56.0,20,6,6,5,2018
2018-05-06 21:53:00,1272.829,56.0,21,6,6,5,2018
2018-05-06 22:53:00,1195.928,56.0,22,6,6,5,2018
2018-05-06 23:53:00,1153.052,55.0,23,6,6,5,2018
2018-05-07 00:53:00,1112.007,53.0,0,7,0,5,2018
2018-05-07 01:53:00,1094.391,53.0,1,7,0,5,2018
2018-05-07 02:53:00,1108.107,53.0,2,7,0,5,2018
2018-05-07 03:53:00,1124.656,53.0,3,7,0,5,2018
2018-05-07 04:53:00,1186.148,52.0,4,7,0,5,2018
2018-05-07 05:53:00,1279.851,52.0,5,7,0,5,2018
2018-05-07 06:53:00,1334.641,53.0,6,7,0,5,2018
2018-05-07 07:53:00,1403.631,59.0,7,7,0,5,2018
2018-05-07 08:53:00,1463.263,61.0,8,7,0,5,2018
2018-05-07 09:53:00,1502.701,63.0,9,7,0,5,2018
2018-05-07 10:53:00,1501.912,65.0,10,7,0,5,2018
2018-05-07 11:53:00,1519.825,68.0,11,7,0,5,2018
2018-05-07 12:53:00,1546.19,67.0,12,7,0,5,2018
2018-05-07 13:53:00,1545.584,71.0,13,7,0,5,2018
2018-05-07 14:53:00,1541.437,70.0,14,7,0,5,2018
2018-05-07 15:53:00,1532.119,70.0,15,7,0,5,2018
2018-05-07 16:53:00,1515.253,69.0,16,7,0,5,2018
2018-05-07 17:53:00,1492.01,69.0,17,7,0,5,2018
2018-05-07 18:53:00,1472.123,66.0,18,7,0,5,2018
2018-05-07 19:53:00,1469.877,65.0,19,7,0,5,2018
2018-05-07 20:53:00,1451.29,64.0,20,7,0,5,2018
2018-05-07 21:53:00,1348.492,64.0,21,7,0,5,2018
2018-05-07 22:53:00,1219.871,60.0,22,7,0,5,2018
2018-05-07 23:53:00,1159.109,58.0,23,7,0,5,2018
2018-05-08 00:53:00,1119.809,58.0,0,8,1,5,2018
2018-05-08 01:53:00,1102.303,56.0,1,8,1,5,2018
2018-05-08 02:53:00,1108.892,56.0,2,8,1,5,2018
2018-05-08 03:53:00,1107.37,57.0,3,8,1,5,2018
2018-05-08 04:53:00,1183.187,56.0,4,8,1,5,2018
2018-05-08 05:53:00,1262.332,55.0,5,8,1,5,2018
2018-05-08 06:53:00,1336.57,57.0,6,8,1,5,2018
2018-05-08 07:53:00,1403.928,62.0,7,8,1,5,2018
2018-05-08 08:53:00,1465.731,65.0,8,8,1,5,2018
2018-05-08 09:53:00,1496.987,67.0,9,8,1,5,2018
2018-05-08 10:53:00,1578.598,71.0,10,8,1,5,2018
2018-05-08 11:53:00,1605.44,72.0,11,8,1,5,2018
2018-05-08 12:53:00,1594.058,74.0,12,8,1,5,2018
2018-05-08 13:53:00,1665.525,75.0,13,8,1,5,2018
2018-05-08 14:53:00,1672.76,75.0,14,8,1,5,2018
2018-05-08 15:53:00,1680.89,74.0,15,8,1,5,2018
2018-05-08 16:53:00,1675.976,75.0,16,8,1,5,2018
2018-05-08 17:53:00,1671.034,75.0,17,8,1,5,2018
2018-05-08 18:53:00,1627.933,74.0,18,8,1,5,2018
2018-05-08 19:53:00,1601.089,71.0,19,8,1,5,2018
2018-05-08 20:53:00,1568.958,70.0,20,8,1,5,2018
2018-05-08 21:53:00,1439.659,66.0,21,8,1,5,2018
2018-05-08 22:53:00,1310.508,65.0,22,8,1,5,2018
2018-05-08 23:53:00,1245.684,62.0,23,8,1,5,2018
2018-05-09 00:53:00,1179.515,60.0,0,9,2,5,2018
2018-05-09 01:53:00,1139.383,60.0,1,9,2,5,2018
2018-05-09 02:53:00,1124.307,59.0,2,9,2,5,2018
2018-05-09 03:53:00,1157.765,59.0,3,9,2,5,2018
2018-05-09 04:53:00,1216.418,57.0,4,9,2,5,2018
2018-05-09 05:53:00,1287.283,57.0,5,9,2,5,2018
2018-05-09 06:53:00,1391.245,60.0,6,9,2,5,2018
2018-05-09 07:53:00,1474.72,65.0,7,9,2,5,2018
2018-05-09 08:53:00,1544.726,69.0,8,9,2,5,2018
2018-05-09 09:53:00,1598.214,72.0,9,9,2,5,2018
2018-05-09 10:53:00,1659.789,75.0,10,9,2,5,2018
2018-05-09 11:53:00,1702.502,77.0,11,9,2,5,2018
2018-05-09 12:53:00,1746.475,77.0,12,9,2,5,2018
2018-05-09 13:53:00,1765.864,77.0,13,9,2,5,2018
2018-05-09 14:53:00,1782.962,77.0,14,9,2,5,2018
2018-05-09 15:53:00,1811.454,79.0,15,9,2,5,2018
2018-05-09 16:53:00,1816.835,78.0,16,9,2,5,2018
2018-05-09 17:53:00,1766.34,77.0,17,9,2,5,2018
2018-05-09 18:53:00,1718.718,75.0,18,9,2,5,2018
2018-05-09 19:53:00,1697.091,73.0,19,9,2,5,2018
2018-05-09 20:53:00,1655.368,72.0,20,9,2,5,2018
2018-05-09 21:53:00,1519.59,69.0,21,9,2,5,2018
2018-05-09 22:53:00,1412.84,70.0,22,9,2,5,2018
2018-05-09 23:53:00,1340.773,69.0,23,9,2,5,2018
2018-05-10 00:53:00,1280.079,69.0,0,10,3,5,2018
2018-05-10 01:53:00,1225.498,68.0,1,10,3,5,2018
2018-05-10 02:53:00,1199.552,68.0,2,10,3,5,2018
2018-05-10 03:53:00,1234.881,66.0,3,10,3,5,2018
2018-05-10 04:53:00,1285.95,63.0,4,10,3,5,2018
2018-05-10 05:53:00,1389.089,64.0,5,10,3,5,2018
2018-05-10 06:53:00,1472.83,65.0,6,10,3,5,2018
2018-05-10 07:53:00,1547.437,66.0,7,10,3,5,2018
2018-05-10 08:53:00,1615.604,67.0,8,10,3,5,2018
2018-05-10 09:53:00,1654.361,70.0,9,10,3,5,2018
2018-05-10 10:53:00,1705.97,72.0,10,10,3,5,2018
2018-05-10 11:53:00,1749.541,75.0,11,10,3,5,2018
2018-05-10 12:53:00,1784.696,76.0,12,10,3,5,2018
2018-05-10 13:53:00,1755.791,76.0,13,10,3,5,2018
2018-05-10 14:53:00,1792.316,78.0,14,10,3,5,2018
2018-05-10 15:53:00,1815.105,77.0,15,10,3,5,2018
2018-05-10 16:53:00,1757.341,74.0,16,10,3,5,2018
2018-05-10 17:53:00,1683.399,74.0,17,10,3,5,2018
2018-05-10 18:53:00,1629.182,70.0,18,10,3,5,2018
2018-05-10 19:53:00,1603.098,68.0,19,10,3,5,2018
2018-05-10 20:53:00,1554.625,66.0,20,10,3,5,2018
2018-05-10 21:53:00,1432.623,65.0,21,10,3,5,2018
2018-05-10 22:53:00,1340.576,62.0,22,10,3,5,2018
2018-05-10 23:53:00,1232.329,62.0,23,10,3,5,2018
2018-05-11 00:53:00,1185.92,61.0,0,11,4,5,2018
2018-05-11 01:53:00,1144.267,58.0,1,11,4,5,2018
2018-05-11 02:53:00,1143.956,57.0,2,11,4,5,2018
2018-05-11 03:53:00,1157.705,56.0,3,11,4,5,2018
2018-05-11 04:53:00,1223.293,52.0,4,11,4,5,2018
2018-05-11 05:53:00,1316.579,54.0,5,11,4,5,2018
2018-05-11 06:53:00,1410.308,55.0,6,11,4,5,2018
2018-05-11 07:53:00,1450.122,56.0,7,11,4,5,2018
2018-05-11 08:53:00,1483.612,58.0,8,11,4,5,2018
2018-05-11 09:53:00,1494.241,59.0,9,11,4,5,2018
2018-05-11 10:53:00,1515.894,62.0,10,11,4,5,2018
2018-05-11 11:53:00,1526.154,60.0,11,11,4,5,2018
2018-05-11 12:53:00,1521.321,63.0,12,11,4,5,2018
2018-05-11 13:53:00,1508.455,64.0,13,11,4,5,2018
2018-05-11 14:53:00,1508.759,65.0,14,11,4,5,2018
2018-05-11 15:53:00,1507.571,63.0,15,11,4,5,2018
2018-05-11 16:53:00,1466.844,63.0,16,11,4,5,2018
2018-05-11 17:53:00,1430.624,62.0,17,11,4,5,2018
2018-05-11 18:53:00,1392.648,60.0,18,11,4,5,2018
2018-05-11 19:53:00,1413.857,59.0,19,11,4,5,2018
2018-05-11 20:53:00,1399.5,58.0,20,11,4,5,2018
2018-05-11 21:53:00,1319.246,58.0,21,11,4,5,2018
2018-05-11 22:53:00,1234.192,58.0,22,11,4,5,2018
2018-05-11 23:53:00,1175.321,56.0,23,11,4,5,2018
2018-05-12 00:53:00,1116.701,54.0,0,12,5,5,2018
2018-05-12 01:53:00,1087.791,52.0,1,12,5,5,2018
2018-05-12 02:53:00,1084.67,51.0,2,12,5,5,2018
2018-05-12 03:53:00,1088.226,51.0,3,12,5,5,2018
2018-05-12 04:53:00,1107.507,52.0,4,12,5,5,2018
2018-05-12 05:53:00,1117.9,53.0,5,12,5,5,2018
2018-05-12 06:53:00,1155.895,58.0,6,12,5,5,2018
2018-05-12 07:53:00,1242.502,65.0,7,12,5,5,2018
2018-05-12 08:53:00,1322.192,73.0,8,12,5,5,2018
2018-05-12 09:53:00,1393.1,77.0,9,12,5,5,2018
2018-05-12 10:53:00,1456.841,79.0,10,12,5,5,2018
2018-05-12 11:53:00,1517.972,80.0,11,12,5,5,2018
2018-05-12 12:53:00,1537.824,82.0,12,12,5,5,2018
2018-05-12 13:53:00,1563.22,83.0,13,12,5,5,2018
2018-05-12 14:53:00,1610.153,72.0,14,12,5,5,2018
2018-05-12 15:53:00,1622.452,73.0,15,12,5,5,2018
2018-05-12 16:53:00,1549.092,63.0,16,12,5,5,2018
2018-05-12 17:53:00,1480.71,61.0,17,12,5,5,2018
2018-05-12 18:53:00,1457.584,62.0,18,12,5,5,2018
2018-05-12 19:53:00,1449.01,62.0,19,12,5,5,2018
2018-05-12 20:53:00,1442.537,61.0,20,12,5,5,2018
2018-05-12 21:53:00,1370.071,61.0,21,12,5,5,2018
2018-05-12 22:53:00,1290.863,60.0,22,12,5,5,2018
2018-05-12 23:53:00,1226.534,60.0,23,12,5,5,2018
2018-05-13 00:53:00,1165.851,59.0,0,13,6,5,2018
2018-05-13 01:53:00,1130.476,59.0,1,13,6,5,2018
2018-05-13 02:53:00,1114.418,59.0,2,13,6,5,2018
2018-05-13 03:53:00,1106.796,58.0,3,13,6,5,2018
2018-05-13 04:53:00,1109.992,58.0,4,13,6,5,2018
2018-05-13 05:53:00,1125.942,58.0,5,13,6,5,2018
2018-05-13 06:53:00,1171.637,59.0,6,13,6,5,2018
2018-05-13 07:53:00,1237.82,60.0,7,13,6,5,2018
2018-05-13 08:53:00,1283.154,57.0,8,13,6,5,2018
2018-05-13 09:53:00,1313.28,59.0,9,13,6,5,2018
2018-05-13 10:53:00,1342.692,63.0,10,13,6,5,2018
2018-05-13 11:53:00,1387.742,67.0,11,13,6,5,2018
2018-05-13 12:53:00,1432.473,70.0,12,13,6,5,2018
2018-05-13 13:53:00,1453.374,73.0,13,13,6,5,2018
2018-05-13 14:53:00,1482.057,74.0,14,13,6,5,2018
2018-05-13 15:53:00,1496.11,70.0,15,13,6,5,2018
2018-05-13 16:53:00,1496.411,70.0,16,13,6,5,2018
2018-05-13 17:53:00,1502.808,67.0,17,13,6,5,2018
2018-05-13 18:53:00,1486.973,68.0,18,13,6,5,2018
2018-05-13 19:53:00,1522.539,66.0,19,13,6,5,2018
2018-05-13 20:53:00,1518.791,66.0,20,13,6,5,2018
2018-05-13 21:53:00,1435.445,66.0,21,13,6,5,2018
2018-05-13 22:53:00,1345.835,65.0,22,13,6,5,2018
2018-05-13 23:53:00,1285.96,65.0,23,13,6,5,2018
2018-05-14 00:53:00,1243.824,65.0,0,14,0,5,2018
2018-05-14 01:53:00,1197.085,65.0,1,14,0,5,2018
2018-05-14 02:53:00,1204.523,65.0,2,14,0,5,2018
2018-05-14 03:53:00,1220.559,65.0,3,14,0,5,2018
2018-05-14 04:53:00,1297.512,65.0,4,14,0,5,2018
2018-05-14 05:53:00,1397.443,64.0,5,14,0,5,2018
2018-05-14 06:53:00,1518.106,66.0,6,14,0,5,2018
2018-05-14 07:53:00,1603.63,68.0,7,14,0,5,2018
2018-05-14 08:53:00,1687.708,70.0,8,14,0,5,2018
2018-05-14 09:53:00,1738.045,74.0,9,14,0,5,2018
2018-05-14 10:53:00,1823.644,76.0,10,14,0,5,2018
2018-05-14 11:53:00,1861.218,77.0,11,14,0,5,2018
2018-05-14 12:53:00,1836.052,70.0,12,14,0,5,2018
2018-05-14 13:53:00,1796.562,69.0,13,14,0,5,2018
2018-05-14 14:53:00,1732.179,66.0,14,14,0,5,2018
2018-05-14 15:53:00,1694.58,65.0,15,14,0,5,2018
2018-05-14 16:53:00,1653.255,65.0,16,14,0,5,2018
2018-05-14 17:53:00,1618.784,65.0,17,14,0,5,2018
2018-05-14 18:53:00,1596.854,65.0,18,14,0,5,2018
2018-05-14 19:53:00,1580.209,63.0,19,14,0,5,2018
2018-05-14 20:53:00,1562.565,63.0,20,14,0,5,2018
2018-05-14 21:53:00,1460.591,63.0,21,14,0,5,2018
2018-05-14 22:53:00,1339.027,62.0,22,14,0,5,2018
2018-05-14 23:53:00,1252.149,62.0,23,14,0,5,2018
2018-05-15 00:53:00,1205.671,61.0,0,15,1,5,2018
2018-05-15 01:53:00,1179.906,61.0,1,15,1,5,2018
2018-05-15 02:53:00,1177.682,62.0,2,15,1,5,2018
2018-05-15 03:53:00,1193.491,61.0,3,15,1,5,2018
2018-05-15 04:53:00,1261.586,62.0,4,15,1,5,2018
2018-05-15 05:53:00,1362.751,64.0,5,15,1,5,2018
2018-05-15 06:53:00,1464.251,66.0,6,15,1,5,2018
2018-05-15 07:53:00,1568.281,71.0,7,15,1,5,2018
2018-05-15 08:53:00,1679.34,75.0,8,15,1,5,2018
2018-05-15 09:53:00,1782.338,79.0,9,15,1,5,2018
2018-05-15 10:53:00,1878.571,82.0,10,15,1,5,2018
2018-05-15 11:53:00,1929.164,82.0,11,15,1,5,2018
2018-05-15 12:53:00,1912.537,76.0,12,15,1,5,2018
2018-05-15 13:53:00,1921.752,79.0,13,15,1,5,2018
2018-05-15 14:53:00,1964.615,81.0,14,15,1,5,2018
2018-05-15 15:53:00,1994.577,79.0,15,15,1,5,2018
2018-05-15 16:53:00,1996.094,79.0,16,15,1,5,2018
2018-05-15 17:53:00,1959.073,76.0,17,15,1,5,2018
2018-05-15 18:53:00,1885.793,74.0,18,15,1,5,2018
2018-05-15 19:53:00,1855.428,71.0,19,15,1,5,2018
2018-05-15 20:53:00,1805.969,70.0,20,15,1,5,2018
2018-05-15 21:53:00,1672.434,69.0,21,15,1,5,2018
2018-05-15 22:53:00,1535.161,68.0,22,15,1,5,2018
2018-05-15 23:53:00,1423.038,67.0,23,15,1,5,2018
2018-05-16 00:53:00,1334.616,66.0,0,16,2,5,2018
2018-05-16 01:53:00,1294.144,66.0,1,16,2,5,2018
2018-05-16 02:53:00,1275.317,64.0,2,16,2,5,2018
2018-05-16 03:53:00,1273.276,63.0,3,16,2,5,2018
2018-05-16 04:53:00,1330.28,62.0,4,16,2,5,2018
2018-05-16 05:53:00,1430.966,62.0,5,16,2,5,2018
2018-05-16 06:53:00,1525.796,63.0,6,16,2,5,2018
2018-05-16 07:53:00,1605.018,66.0,7,16,2,5,2018
2018-05-16 08:53:00,1671.325,69.0,8,16,2,5,2018
2018-05-16 09:53:00,1735.74,71.0,9,16,2,5,2018
2018-05-16 10:53:00,1800.386,72.0,10,16,2,5,2018
2018-05-16 11:53:00,1854.866,72.0,11,16,2,5,2018
2018-05-16 12:53:00,1903.258,74.0,12,16,2,5,2018
2018-05-16 13:53:00,1912.53,74.0,13,16,2,5,2018
2018-05-16 14:53:00,1898.002,74.0,14,16,2,5,2018
2018-05-16 15:53:00,1922.253,74.0,15,16,2,5,2018
2018-05-16 16:53:00,1870.89,74.0,16,16,2,5,2018
2018-05-16 17:53:00,1815.786,73.0,17,16,2,5,2018
2018-05-16 18:53:00,1785.99,65.0,18,16,2,5,2018
2018-05-16 19:53:00,1783.002,66.0,19,16,2,5,2018
2018-05-16 20:53:00,1716.909,66.0,20,16,2,5,2018
2018-05-16 21:53:00,1596.072,66.0,21,16,2,5,2018
2018-05-16 22:53:00,1475.474,65.0,22,16,2,5,2018
2018-05-16 23:53:00,1375.263,65.0,23,16,2,5,2018
2018-05-17 00:53:00,1322.092,65.0,0,17,3,5,2018
2018-05-17 01:53:00,1281.306,64.0,1,17,3,5,2018
2018-05-17 02:53:00,1262.071,65.0,2,17,3,5,2018
2018-05-17 03:53:00,1278.23,64.0,3,17,3,5,2018
2018-05-17 04:53:00,1353.501,64.0,4,17,3,5,2018
2018-05-17 05:53:00,1462.964,63.0,5,17,3,5,2018
2018-05-17 06:53:00,1554.705,63.0,6,17,3,5,2018
2018-05-17 07:53:00,1613.17,64.0,7,17,3,5,2018
2018-05-17 08:53:00,1656.996,65.0,8,17,3,5,2018
2018-05-17 09:53:00,1694.69,65.0,9,17,3,5,2018
2018-05-17 10:53:00,1711.219,67.0,10,17,3,5,2018
2018-05-17 11:53:00,1769.686,69.0,11,17,3,5,2018
2018-05-17 12:53:00,1846.965,71.0,12,17,3,5,2018
2018-05-17 13:53:00,1889.504,74.0,13,17,3,5,2018
2018-05-17 14:53:00,1921.493,76.0,14,17,3,5,2018
2018-05-17 15:53:00,1968.345,77.0,15,17,3,5,2018
2018-05-17 16:53:00,1982.834,77.0,16,17,3,5,2018
2018-05-17 17:53:00,1943.443,76.0,17,17,3,5,2018
2018-05-17 18:53:00,1899.929,74.0,18,17,3,5,2018
2018-05-17 19:53:00,1870.487,72.0,19,17,3,5,2018
2018-05-17 20:53:00,1833.656,69.0,20,17,3,5,2018
2018-05-17 21:53:00,1687.55,68.0,21,17,3,5,2018
2018-05-17 22:53:00,1545.599,67.0,22,17,3,5,2018
2018-05-17 23:53:00,1443.336,66.0,23,17,3,5,2018
2018-05-18 00:53:00,1369.695,65.0,0,18,4,5,2018
2018-05-18 01:53:00,1317.298,64.0,1,18,4,5,2018
2018-05-18 02:53:00,1296.961,63.0,2,18,4,5,2018
2018-05-18 03:53:00,1310.083,63.0,3,18,4,5,2018
2018-05-18 04:53:00,1362.441,63.0,4,18,4,5,2018
2018-05-18 05:53:00,1427.164,64.0,5,18,4,5,2018
2018-05-18 06:53:00,1538.025,64.0,6,18,4,5,2018
2018-05-18 07:53:00,1597.269,65.0,7,18,4,5,2018
2018-05-18 08:53:00,1632.554,66.0,8,18,4,5,2018
2018-05-18 09:53:00,1710.504,67.0,9,18,4,5,2018
2018-05-18 10:53:00,1747.32,70.0,10,18,4,5,2018
2018-05-18 11:53:00,1777.898,71.0,11,18,4,5,2018
2018-05-18 12:53:00,1786.691,72.0,12,18,4,5,2018
2018-05-18 13:53:00,1789.197,70.0,13,18,4,5,2018
2018-05-18 14:53:00,1779.289,69.0,14,18,4,5,2018
2018-05-18 15:53:00,1744.926,69.0,15,18,4,5,2018
2018-05-18 16:53:00,1711.193,68.0,16,18,4,5,2018
2018-05-18 17:53:00,1655.507,67.0,17,18,4,5,2018
2018-05-18 18:53:00,1601.996,66.0,18,18,4,5,2018
2018-05-18 19:53:00,1592.157,65.0,19,18,4,5,2018
2018-05-18 20:53:00,1535.326,64.0,20,18,4,5,2018
2018-05-18 21:53:00,1456.146,63.0,21,18,4,5,2018
2018-05-18 22:53:00,1356.931,61.0,22,18,4,5,2018
2018-05-18 23:53:00,1253.518,60.0,23,18,4,5,2018
2018-05-19 00:53:00,1214.939,58.0,0,19,5,5,2018
2018-05-19 01:53:00,1178.496,57.0,1,19,5,5,2018
2018-05-19 02:53:00,1158.028,57.0,2,19,5,5,2018
2018-05-19 03:53:00,1157.607,56.0,3,19,5,5,2018
2018-05-19 04:53:00,1173.268,56.0,4,19,5,5,2018
2018-05-19 05:53:00,1196.13,56.0,5,19,5,5,2018
2018-05-19 06:53:00,1233.948,57.0,6,19,5,5,2018
2018-05-19 07:53:00,1303.307,60.0,7,19,5,5,2018
2018-05-19 08:53:00,1361.493,61.0,8,19,5,5,2018
2018-05-19 09:53:00,1408.357,64.0,9,19,5,5,2018
2018-05-19 10:53:00,1467.556,69.0,10,19,5,5,2018
2018-05-19 11:53:00,1525.248,74.0,11,19,5,5,2018
2018-05-19 12:53:00,1583.426,77.0,12,19,5,5,2018
2018-05-19 13:53:00,1602.004,74.0,13,19,5,5,2018
2018-05-19 14:53:00,1617.364,73.0,14,19,5,5,2018
2018-05-19 15:53:00,1674.742,75.0,15,19,5,5,2018
2018-05-19 16:53:00,1689.907,76.0,16,19,5,5,2018
2018-05-19 17:53:00,1690.499,72.0,17,19,5,5,2018
2018-05-19 18:53:00,1668.304,71.0,18,19,5,5,2018
2018-05-19 19:53:00,1641.357,70.0,19,19,5,5,2018
2018-05-19 20:53:00,1625.909,70.0,20,19,5,5,2018
2018-05-19 21:53:00,1538.289,68.0,21,19,5,5,2018
2018-05-19 22:53:00,1432.318,67.0,22,19,5,5,2018
2018-05-19 23:53:00,1342.05,67.0,23,19,5,5,2018
2018-05-20 00:53:00,1284.129,67.0,0,20,6,5,2018
2018-05-20 01:53:00,1240.932,66.0,1,20,6,5,2018
2018-05-20 02:53:00,1216.559,66.0,2,20,6,5,2018
2018-05-20 03:53:00,1219.488,67.0,3,20,6,5,2018
2018-05-20 04:53:00,1238.827,67.0,4,20,6,5,2018
2018-05-20 05:53:00,1248.243,67.0,5,20,6,5,2018
2018-05-20 06:53:00,1276.83,68.0,6,20,6,5,2018
2018-05-20 07:53:00,1350.439,68.0,7,20,6,5,2018
2018-05-20 08:53:00,1438.095,69.0,8,20,6,5,2018
2018-05-20 09:53:00,1497.192,72.0,9,20,6,5,2018
2018-05-20 10:53:00,1540.267,72.0,10,20,6,5,2018
2018-05-20 11:53:00,1566.32,71.0,11,20,6,5,2018
2018-05-20 12:53:00,1613.553,72.0,12,20,6,5,2018
2018-05-20 13:53:00,1635.502,73.0,13,20,6,5,2018
2018-05-20 14:53:00,1677.478,74.0,14,20,6,5,2018
2018-05-20 15:53:00,1709.917,73.0,15,20,6,5,2018
2018-05-20 16:53:00,1724.257,73.0,16,20,6,5,2018
2018-05-20 17:53:00,1711.471,71.0,17,20,6,5,2018
2018-05-20 18:53:00,1661.305,69.0,18,20,6,5,2018
2018-05-20 19:53:00,1629.405,66.0,19,20,6,5,2018
2018-05-20 20:53:00,1606.801,64.0,20,20,6,5,2018
2018-05-20 21:53:00,1499.02,64.0,21,20,6,5,2018
2018-05-20 22:53:00,1391.807,62.0,22,20,6,5,2018
